# H0 Om w
7.018044820816572837e+01 3.538939821114149287e-01 -1.162475571681766739e+00
7.018044820816572837e+01 3.538939821114149287e-01 -1.162475571681766739e+00
7.018044820816572837e+01 3.538939821114149287e-01 -1.162475571681766739e+00
7.018044820816572837e+01 3.538939821114149287e-01 -1.162475571681766739e+00
7.018044820816572837e+01 3.538939821114149287e-01 -1.162475571681766739e+00
7.018044820816572837e+01 3.538939821114149287e-01 -1.162475571681766739e+00
7.018044820816572837e+01 3.538939821114149287e-01 -1.162475571681766739e+00
7.018044820816572837e+01 3.538939821114149287e-01 -1.162475571681766739e+00
7.018044820816572837e+01 3.538939821114149287e-01 -1.162475571681766739e+00
7.018044820816572837e+01 3.538939821114149287e-01 -1.162475571681766739e+00
7.018044820816572837e+01 3.538939821114149287e-01 -1.162475571681766739e+00
7.018044820816572837e+01 3.538939821114149287e-01 -1.162475571681766739e+00
7.018044820816572837e+01 3.538939821114149287e-01 -1.162475571681766739e+00
7.018044820816572837e+01 3.538939821114149287e-01 -1.162475571681766739e+00
7.018044820816572837e+01 3.538939821114149287e-01 -1.162475571681766739e+00
7.169784472257428831e+01 3.123809637443648590e-01 -1.227099492005296666e+00
7.251326753476642750e+01 2.839146131106789483e-01 -1.166819117057386723e+00
7.049856143337957803e+01 3.120388542201064652e-01 -1.146038852208604464e+00
7.119088647304293715e+01 3.109818670986049249e-01 -1.145070126142055722e+00
7.119088647304293715e+01 3.109818670986049249e-01 -1.145070126142055722e+00
7.070655889562854668e+01 3.877565459106475654e-01 -1.392232265661729196e+00
7.003593406036638669e+01 3.986029275493564450e-01 -1.285012596510624494e+00
7.010477667824228831e+01 3.578296217247171618e-01 -1.217852729308762205e+00
7.010477667824228831e+01 3.578296217247171618e-01 -1.217852729308762205e+00
7.010477667824228831e+01 3.578296217247171618e-01 -1.217852729308762205e+00
7.010477667824228831e+01 3.578296217247171618e-01 -1.217852729308762205e+00
6.922131697373488635e+01 3.657866673278533654e-01 -1.157999326232502346e+00
7.020850890229441177e+01 3.101493225161825462e-01 -1.120874219331203792e+00
7.020850890229441177e+01 3.101493225161825462e-01 -1.120874219331203792e+00
7.020850890229441177e+01 3.101493225161825462e-01 -1.120874219331203792e+00
7.062110021389950987e+01 3.004423773605879311e-01 -1.082376072396882938e+00
7.062110021389950987e+01 3.004423773605879311e-01 -1.082376072396882938e+00
7.062110021389950987e+01 3.004423773605879311e-01 -1.082376072396882938e+00
7.062110021389950987e+01 3.004423773605879311e-01 -1.082376072396882938e+00
7.062110021389950987e+01 3.004423773605879311e-01 -1.082376072396882938e+00
7.231832441265375166e+01 2.817440596392294938e-01 -1.092286468830486967e+00
7.231832441265375166e+01 2.817440596392294938e-01 -1.092286468830486967e+00
7.231832441265375166e+01 2.817440596392294938e-01 -1.092286468830486967e+00
7.258131107583335506e+01 2.764588308629122304e-01 -1.153278708140461406e+00
7.258131107583335506e+01 2.764588308629122304e-01 -1.153278708140461406e+00
7.258131107583335506e+01 2.764588308629122304e-01 -1.153278708140461406e+00
7.258131107583335506e+01 2.764588308629122304e-01 -1.153278708140461406e+00
7.258131107583335506e+01 2.764588308629122304e-01 -1.153278708140461406e+00
7.258131107583335506e+01 2.764588308629122304e-01 -1.153278708140461406e+00
7.258131107583335506e+01 2.764588308629122304e-01 -1.153278708140461406e+00
7.200767211209472407e+01 2.786892319078890790e-01 -1.110472645094750854e+00
7.083798066905080759e+01 2.957357121164339020e-01 -1.097996328062906368e+00
7.083798066905080759e+01 2.957357121164339020e-01 -1.097996328062906368e+00
7.083798066905080759e+01 2.957357121164339020e-01 -1.097996328062906368e+00
7.083798066905080759e+01 2.957357121164339020e-01 -1.097996328062906368e+00
7.083798066905080759e+01 2.957357121164339020e-01 -1.097996328062906368e+00
7.083798066905080759e+01 2.957357121164339020e-01 -1.097996328062906368e+00
7.083798066905080759e+01 2.957357121164339020e-01 -1.097996328062906368e+00
7.083798066905080759e+01 2.957357121164339020e-01 -1.097996328062906368e+00
7.083798066905080759e+01 2.957357121164339020e-01 -1.097996328062906368e+00
7.083798066905080759e+01 2.957357121164339020e-01 -1.097996328062906368e+00
7.027655919151195008e+01 3.345651088433619358e-01 -1.037421696189356091e+00
6.997798604368054498e+01 3.091832451716581276e-01 -1.014896419516302606e+00
6.997798604368054498e+01 3.091832451716581276e-01 -1.014896419516302606e+00
6.997798604368054498e+01 3.091832451716581276e-01 -1.014896419516302606e+00
6.997798604368054498e+01 3.091832451716581276e-01 -1.014896419516302606e+00
6.997798604368054498e+01 3.091832451716581276e-01 -1.014896419516302606e+00
7.121368249782452153e+01 2.539559866202758531e-01 -1.025645331224086965e+00
7.121368249782452153e+01 2.539559866202758531e-01 -1.025645331224086965e+00
7.121368249782452153e+01 2.539559866202758531e-01 -1.025645331224086965e+00
7.121368249782452153e+01 2.539559866202758531e-01 -1.025645331224086965e+00
7.082450262333100000e+01 2.693623603875716088e-01 -9.890019760210925215e-01
7.082450262333100000e+01 2.693623603875716088e-01 -9.890019760210925215e-01
7.082450262333100000e+01 2.693623603875716088e-01 -9.890019760210925215e-01
7.082450262333100000e+01 2.693623603875716088e-01 -9.890019760210925215e-01
7.082450262333100000e+01 2.693623603875716088e-01 -9.890019760210925215e-01
7.082450262333100000e+01 2.693623603875716088e-01 -9.890019760210925215e-01
7.082450262333100000e+01 2.693623603875716088e-01 -9.890019760210925215e-01
7.082450262333100000e+01 2.693623603875716088e-01 -9.890019760210925215e-01
7.014773006651029164e+01 3.015641398854361221e-01 -9.656632495147584594e-01
7.014773006651029164e+01 3.015641398854361221e-01 -9.656632495147584594e-01
7.014773006651029164e+01 3.015641398854361221e-01 -9.656632495147584594e-01
7.014773006651029164e+01 3.015641398854361221e-01 -9.656632495147584594e-01
7.014773006651029164e+01 3.015641398854361221e-01 -9.656632495147584594e-01
7.014773006651029164e+01 3.015641398854361221e-01 -9.656632495147584594e-01
7.032949196422997318e+01 2.649808134372925172e-01 -9.837832782489217553e-01
7.032949196422997318e+01 2.649808134372925172e-01 -9.837832782489217553e-01
7.032949196422997318e+01 2.649808134372925172e-01 -9.837832782489217553e-01
7.032949196422997318e+01 2.649808134372925172e-01 -9.837832782489217553e-01
7.032949196422997318e+01 2.649808134372925172e-01 -9.837832782489217553e-01
7.032949196422997318e+01 2.649808134372925172e-01 -9.837832782489217553e-01
7.072495186704946946e+01 3.066970592645283378e-01 -1.082213708831469612e+00
7.072495186704946946e+01 3.066970592645283378e-01 -1.082213708831469612e+00
7.033335191326234792e+01 3.094403567992462523e-01 -1.059914938421725905e+00
7.033335191326234792e+01 3.094403567992462523e-01 -1.059914938421725905e+00
7.033335191326234792e+01 3.094403567992462523e-01 -1.059914938421725905e+00
7.033335191326234792e+01 3.094403567992462523e-01 -1.059914938421725905e+00
7.033335191326234792e+01 3.094403567992462523e-01 -1.059914938421725905e+00
6.984573282852487353e+01 3.721725824625882195e-01 -1.198299952175130079e+00
6.984573282852487353e+01 3.721725824625882195e-01 -1.198299952175130079e+00
6.984573282852487353e+01 3.721725824625882195e-01 -1.198299952175130079e+00
6.984573282852487353e+01 3.721725824625882195e-01 -1.198299952175130079e+00
6.984573282852487353e+01 3.721725824625882195e-01 -1.198299952175130079e+00
6.912620363515617328e+01 3.291363131122897467e-01 -1.091916943140293528e+00
7.188500133281253568e+01 3.085969621237069638e-01 -1.087341241199041963e+00
7.191416279866243144e+01 2.983759318928330684e-01 -1.100529233798209772e+00
7.150660185123314250e+01 3.258153330803168490e-01 -1.255456069473540159e+00
7.150660185123314250e+01 3.258153330803168490e-01 -1.255456069473540159e+00
7.150660185123314250e+01 3.258153330803168490e-01 -1.255456069473540159e+00
7.060415869954154289e+01 3.662526124516033987e-01 -1.237841904308022878e+00
7.025864929961120708e+01 3.787809694734702859e-01 -1.253806190007823673e+00
7.025864929961120708e+01 3.787809694734702859e-01 -1.253806190007823673e+00
7.025864929961120708e+01 3.787809694734702859e-01 -1.253806190007823673e+00
7.147946114850940091e+01 3.061405317841543461e-01 -1.225747883852893461e+00
7.137084091333984759e+01 2.797844217026286828e-01 -1.090457915824581070e+00
7.137084091333984759e+01 2.797844217026286828e-01 -1.090457915824581070e+00
7.137084091333984759e+01 2.797844217026286828e-01 -1.090457915824581070e+00
7.119423425416094631e+01 2.771688059911840973e-01 -1.010078147985515429e+00
7.119423425416094631e+01 2.771688059911840973e-01 -1.010078147985515429e+00
6.872452216158096405e+01 3.223263289354520444e-01 -9.771921523062009340e-01
6.872452216158096405e+01 3.223263289354520444e-01 -9.771921523062009340e-01
6.872452216158096405e+01 3.223263289354520444e-01 -9.771921523062009340e-01
6.872452216158096405e+01 3.223263289354520444e-01 -9.771921523062009340e-01
6.882643938228187608e+01 3.166131396652799856e-01 -9.557956038972051926e-01
6.882643938228187608e+01 3.166131396652799856e-01 -9.557956038972051926e-01
6.882643938228187608e+01 3.166131396652799856e-01 -9.557956038972051926e-01
6.882643938228187608e+01 3.166131396652799856e-01 -9.557956038972051926e-01
6.819835327483723120e+01 3.199810499617208315e-01 -9.240323724448220588e-01
6.819835327483723120e+01 3.199810499617208315e-01 -9.240323724448220588e-01
6.819835327483723120e+01 3.199810499617208315e-01 -9.240323724448220588e-01
6.819835327483723120e+01 3.199810499617208315e-01 -9.240323724448220588e-01
6.819835327483723120e+01 3.199810499617208315e-01 -9.240323724448220588e-01
6.819835327483723120e+01 3.199810499617208315e-01 -9.240323724448220588e-01
6.816999647842018817e+01 3.618489962959597350e-01 -9.771086889856706037e-01
6.894306401835069664e+01 3.055279739502563263e-01 -9.724088586984666049e-01
6.894306401835069664e+01 3.055279739502563263e-01 -9.724088586984666049e-01
6.894306401835069664e+01 3.055279739502563263e-01 -9.724088586984666049e-01
6.894306401835069664e+01 3.055279739502563263e-01 -9.724088586984666049e-01
6.894306401835069664e+01 3.055279739502563263e-01 -9.724088586984666049e-01
6.894306401835069664e+01 3.055279739502563263e-01 -9.724088586984666049e-01
6.894306401835069664e+01 3.055279739502563263e-01 -9.724088586984666049e-01
6.894306401835069664e+01 3.055279739502563263e-01 -9.724088586984666049e-01
6.894306401835069664e+01 3.055279739502563263e-01 -9.724088586984666049e-01
6.894306401835069664e+01 3.055279739502563263e-01 -9.724088586984666049e-01
6.791568229926187428e+01 3.447423597248127081e-01 -9.212197396056096554e-01
6.791568229926187428e+01 3.447423597248127081e-01 -9.212197396056096554e-01
6.791568229926187428e+01 3.447423597248127081e-01 -9.212197396056096554e-01
6.791568229926187428e+01 3.447423597248127081e-01 -9.212197396056096554e-01
6.791568229926187428e+01 3.447423597248127081e-01 -9.212197396056096554e-01
6.791568229926187428e+01 3.447423597248127081e-01 -9.212197396056096554e-01
6.791568229926187428e+01 3.447423597248127081e-01 -9.212197396056096554e-01
6.791568229926187428e+01 3.447423597248127081e-01 -9.212197396056096554e-01
6.791568229926187428e+01 3.447423597248127081e-01 -9.212197396056096554e-01
6.791568229926187428e+01 3.447423597248127081e-01 -9.212197396056096554e-01
6.791568229926187428e+01 3.447423597248127081e-01 -9.212197396056096554e-01
6.791568229926187428e+01 3.447423597248127081e-01 -9.212197396056096554e-01
6.791568229926187428e+01 3.447423597248127081e-01 -9.212197396056096554e-01
6.791568229926187428e+01 3.447423597248127081e-01 -9.212197396056096554e-01
6.836440612894519120e+01 3.175263324517906827e-01 -9.546016890223587570e-01
6.930193219287467343e+01 3.024934241544403046e-01 -9.152125451205649354e-01
6.930193219287467343e+01 3.024934241544403046e-01 -9.152125451205649354e-01
6.932977952861349991e+01 2.967807151929672260e-01 -9.636103897579699762e-01
7.079516651900739532e+01 2.731760233154491013e-01 -9.935185190099937724e-01
7.079516651900739532e+01 2.731760233154491013e-01 -9.935185190099937724e-01
7.079516651900739532e+01 2.731760233154491013e-01 -9.935185190099937724e-01
7.079516651900739532e+01 2.731760233154491013e-01 -9.935185190099937724e-01
7.079516651900739532e+01 2.731760233154491013e-01 -9.935185190099937724e-01
7.079516651900739532e+01 2.731760233154491013e-01 -9.935185190099937724e-01
7.079516651900739532e+01 2.731760233154491013e-01 -9.935185190099937724e-01
7.023365462303392803e+01 2.840793845346257229e-01 -8.938012577369058853e-01
7.058338464941299151e+01 2.519914759459294662e-01 -8.578842881566348666e-01
6.919718902171621266e+01 3.217353848570553287e-01 -9.293748335353271273e-01
6.891485862016276087e+01 3.285914064579969485e-01 -9.903817658734226370e-01
6.997027102718983826e+01 3.214473816175392185e-01 -1.016267945331431610e+00
6.997027102718983826e+01 3.214473816175392185e-01 -1.016267945331431610e+00
6.997027102718983826e+01 3.214473816175392185e-01 -1.016267945331431610e+00
6.997027102718983826e+01 3.214473816175392185e-01 -1.016267945331431610e+00
6.997027102718983826e+01 3.214473816175392185e-01 -1.016267945331431610e+00
6.997027102718983826e+01 3.214473816175392185e-01 -1.016267945331431610e+00
6.997027102718983826e+01 3.214473816175392185e-01 -1.016267945331431610e+00
6.997027102718983826e+01 3.214473816175392185e-01 -1.016267945331431610e+00
6.997027102718983826e+01 3.214473816175392185e-01 -1.016267945331431610e+00
6.997027102718983826e+01 3.214473816175392185e-01 -1.016267945331431610e+00
6.997027102718983826e+01 3.214473816175392185e-01 -1.016267945331431610e+00
6.997027102718983826e+01 3.214473816175392185e-01 -1.016267945331431610e+00
6.997027102718983826e+01 3.214473816175392185e-01 -1.016267945331431610e+00
6.997027102718983826e+01 3.214473816175392185e-01 -1.016267945331431610e+00
6.997027102718983826e+01 3.214473816175392185e-01 -1.016267945331431610e+00
6.997027102718983826e+01 3.214473816175392185e-01 -1.016267945331431610e+00
6.997027102718983826e+01 3.214473816175392185e-01 -1.016267945331431610e+00
6.997027102718983826e+01 3.214473816175392185e-01 -1.016267945331431610e+00
6.997027102718983826e+01 3.214473816175392185e-01 -1.016267945331431610e+00
6.997027102718983826e+01 3.214473816175392185e-01 -1.016267945331431610e+00
6.997027102718983826e+01 3.214473816175392185e-01 -1.016267945331431610e+00
6.997027102718983826e+01 3.214473816175392185e-01 -1.016267945331431610e+00
6.997027102718983826e+01 3.214473816175392185e-01 -1.016267945331431610e+00
6.997027102718983826e+01 3.214473816175392185e-01 -1.016267945331431610e+00
6.901401701799609611e+01 3.254063103279589142e-01 -9.910241710315975672e-01
6.901401701799609611e+01 3.254063103279589142e-01 -9.910241710315975672e-01
6.901401701799609611e+01 3.254063103279589142e-01 -9.910241710315975672e-01
6.901401701799609611e+01 3.254063103279589142e-01 -9.910241710315975672e-01
6.901401701799609611e+01 3.254063103279589142e-01 -9.910241710315975672e-01
6.901401701799609611e+01 3.254063103279589142e-01 -9.910241710315975672e-01
6.901401701799609611e+01 3.254063103279589142e-01 -9.910241710315975672e-01
6.901401701799609611e+01 3.254063103279589142e-01 -9.910241710315975672e-01
6.864529987343095740e+01 3.158166771441116571e-01 -8.726088279187731445e-01
6.864529987343095740e+01 3.158166771441116571e-01 -8.726088279187731445e-01
6.864529987343095740e+01 3.158166771441116571e-01 -8.726088279187731445e-01
6.864529987343095740e+01 3.158166771441116571e-01 -8.726088279187731445e-01
6.864529987343095740e+01 3.158166771441116571e-01 -8.726088279187731445e-01
6.864529987343095740e+01 3.158166771441116571e-01 -8.726088279187731445e-01
6.864529987343095740e+01 3.158166771441116571e-01 -8.726088279187731445e-01
6.864529987343095740e+01 3.158166771441116571e-01 -8.726088279187731445e-01
6.972425879235450452e+01 2.922684536421327750e-01 -8.839400561469966666e-01
6.972425879235450452e+01 2.922684536421327750e-01 -8.839400561469966666e-01
6.972425879235450452e+01 2.922684536421327750e-01 -8.839400561469966666e-01
6.972425879235450452e+01 2.922684536421327750e-01 -8.839400561469966666e-01
6.972425879235450452e+01 2.922684536421327750e-01 -8.839400561469966666e-01
6.972425879235450452e+01 2.922684536421327750e-01 -8.839400561469966666e-01
7.001464406955780362e+01 3.002805464536478786e-01 -1.022447300070187692e+00
